# Submission Type I
#
# Any line that begins with a # is considered a comment and will be ignored when parsing.
#
# PREDICTION SECTION
#
# Each submission (method) must have a completed `typeI_microscopic_pKas_and_microstates.csv` file for all molecules the prediction encompasses.
# For each molecule, report as many microscopic pKas as your method predicts.
# Add new lines for each microstate pair.
# Report microscopic pKa values to two decimal places (e.g. 10.71).
# Reporting the standard error of the mean (SEM) is optional, but if reported, two decimal places should be provided (e.g. 1.02).
# For values which you don't have an estimate, leave that cell of the csv table empty.
#
# The data in each prediction line should be structured as follows:
# microstate ID of protonated state(HA), microstate ID of deprotonated state(A), microscopic pKa, microscopic pKa SEM
# The list of predictions must begin with the ""Predictions:"" keyword, as illustrated here."
Predictions:
SM01_micro001,SM01_micro005,-2.93
SM01_micro005,SM01_micro004,9.68
SM01_micro005,SM01_micro010,14.66
SM01_micro004,SM01_micro002,15.43
SM02_micro012,SM02_micro004,-4.00
SM02_micro004,SM02_micro002,6.27
SM02_micro005,SM02_micro002,2.62
SM02_micro006,SM02_micro002,-9.04
SM02_micro002,SM02_micro011,12.93
SM03_micro016,SM03_micro012,0.70
SM03_micro012,SM03_micro002,7.18
SM04_micro014,SM04_micro002,0.41
SM04_micro002,SM04_micro003,7.12
SM04_micro006,SM04_micro003,5.88
SM04_micro008,SM04_micro003,-5.71
SM04_micro003,SM04_micro005,15.60
SM05_micro005,SM05_micro010,-5.56
SM05_micro009,SM05_micro001,-4.88
SM05_micro010,SM05_micro001,4.60
SM05_micro001,SM05_micro002,15.25
SM06_micro002,SM06_micro007,1.22
SM06_micro005,SM06_micro001,-0.50
SM06_micro007,SM06_micro001,4.75
SM06_micro001,SM06_micro008,13.14
SM07_micro014,SM07_micro006,1.00
SM07_micro006,SM07_micro004,7.02
SM07_micro007,SM07_micro004,6.11
SM07_micro011,SM07_micro004,-5.08
SM07_micro004,SM07_micro012,15.71
SM08_micro002,SM08_micro011,-1.68
SM08_micro011,SM08_micro003,7.49
SM08_micro011,SM08_micro006,4.67
SM08_micro011,SM08_micro009,7.45
SM08_micro006,SM08_micro004,12.16
SM09_micro013,SM09_micro001,-3.96
SM09_micro001,SM09_micro003,6.99
SM09_micro005,SM09_micro003,3.11
SM09_micro006,SM09_micro003,-7.59
SM09_micro003,SM09_micro009,13.05
SM10_micro024,SM10_micro036,-2.82
SM10_micro028,SM10_micro036,1.16
SM10_micro033,SM10_micro036,-7.66
SM10_micro036,SM10_micro004,13.36
SM10_micro036,SM10_micro017,14.06
SM10_micro036,SM10_micro023,10.26
SM10_micro023,SM10_micro018,13.40
SM11_micro018,SM11_micro008,-2.48
SM11_micro031,SM11_micro008,-1.81
SM11_micro008,SM11_micro005,3.91
SM11_micro009,SM11_micro005,-0.88
SM11_micro011,SM11_micro005,3.32
SM11_micro013,SM11_micro005,-3.36
SM11_micro005,SM11_micro007,14.59
SM12_micro013,SM12_micro006,-4.35
SM12_micro001,SM12_micro012,2.46
SM12_micro006,SM12_micro012,6.56
SM12_micro008,SM12_micro012,-8.45
SM12_micro012,SM12_micro009,12.89
SM13_micro013,SM13_micro001,-1.75
SM13_micro008,SM13_micro005,-5.51
SM13_micro012,SM13_micro005,5.01
SM13_micro001,SM13_micro005,7.83
SM13_micro005,SM13_micro004,12.85
SM14_micro003,SM14_micro004,3.38
SM14_micro002,SM14_micro001,5.04
SM14_micro004,SM14_micro001,5.17
SM14_micro001,SM14_micro006,20.82
SM15_micro003,SM15_micro002,4.44
SM15_micro002,SM15_micro004,9.19
SM16_micro008,SM16_micro004,-12.00
SM16_micro004,SM16_micro002,6.04
SM16_micro006,SM16_micro002,-6.03
SM16_micro002,SM16_micro005,12.28
SM17_micro006,SM17_micro011,-2.03
SM17_micro007,SM17_micro011,-4.62
SM17_micro011,SM17_micro010,3.41
SM17_micro005,SM17_micro010,-2.97
SM17_micro004,SM17_micro010,-1.89
SM18_micro056,SM18_micro002,1.70
